@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lp NUMERIC

@DATA
e55a49d8065d65650f24c0f3ecef30b6,1,27.8,0.01,0.81,180.0,6.23,10.02,5.03,0.33,5.03,2.27,2.0,180.0
2f9cb22859718ab6c201726a91cfefe1,1,49.37,1.43,180.0,0.0,117.6,54.37,5.19,180.0,5.06,5.06,2.2,151.79
cb3c725fd30d50c6785b907054194260,1,0.04,0.0,0.0,0.01,0.0,0.03,4.99,0.0,2.9,4.99,2.0,0.06
9f901378a6feabcc94019a018a70d42b,1,1.92,0.0,0.06,180.0,0.26,6.46,5.03,0.29,2.5,3.8,2.0,135.63
d87714e099c66f0034fb95727fa47ccc,1,0.03,0.0,0.03,0.81,0.12,1.31,1.73,0.0,2.68,3.65,2.0,0.99
4f888358cd62fe7bc602ea6882cdfc6d,1,0.01,0.0,0.0,1.92,0.03,0.05,4.99,0.01,2.97,4.99,2.0,0.8
bcb2104a3558d87ac3b2107c10d54648,1,3.71,0.0,0.04,0.29,0.11,2.83,4.98,0.31,2.46,3.34,2.0,144.36
c2596b3f0d779d532a667962b1e54b42,1,45.19,2.1,180.0,0.0,56.11,180.0,5.17,20.8,5.06,5.05,4.15,158.6
925c82e25f5391fc2f1f7a4a9e093cec,1,1.35,0.02,10.95,55.9,4.13,10.02,4.99,0.22,2.21,2.2,2.0,180.0
3cbd82017c4a304c014dd87a69f6028c,1,50.85,3.63,180.0,0.0,75.84,11.4,5.1,0.04,5.07,5.09,2.34,164.47
0b4421f6aac81e2dbc87c5b5ddae6511,1,0.49,0.0,0.01,180.0,0.47,0.63,4.99,0.01,2.42,2.99,2.0,43.93
61175b10026fe42cadd5e2f0088684ea,1,1.72,0.02,11.15,34.75,5.58,10.01,5.0,0.22,2.2,2.18,2.0,155.14
6b630aa05142274d965c8fc019db511e,1,49.5,3.5,180.0,0.0,70.86,11.81,5.07,8.92,5.02,5.01,2.07,161.86
ca6db14aaa04027d2b8af47ec910bd68,1,33.79,0.37,0.66,180.0,15.04,10.2,5.14,180.0,5.01,4.28,3.3,150.71
0447371bb8a97e8fe5d3cee6de1db766,1,7.96,0.06,45.87,51.61,6.86,10.02,5.0,6.21,2.37,2.29,2.01,161.82
26f8332e50a4ba5c371852e3737a3002,1,0.01,0.0,0.0,2.21,0.03,0.06,4.99,0.0,3.13,4.18,2.0,0.14
81b674a2aa6fbda9b06cf8ea334ddc44,1,0.08,0.0,0.27,1.59,0.49,10.01,5.0,0.0,2.37,3.13,2.0,146.79
1fee9f154615842029ec63d8520f4b4e,1,44.88,0.91,180.0,0.0,55.11,10.44,5.18,4.89,5.03,5.03,3.15,151.49
bb80971144a5423532aea9424dade891,1,0.04,0.0,0.0,3.04,0.07,0.55,5.0,0.0,3.21,4.15,2.0,104.88
7af73f846548141cc97b8a149a20bfbf,1,35.35,0.37,3.15,180.0,14.92,10.68,5.08,97.29,5.01,3.72,2.64,154.44
0dc468413b65339fad7e4f981bf2fb1e,1,1.1,0.0,1.64,137.98,0.85,10.01,4.99,0.16,2.21,2.65,2.0,180.0
d3c22bb79a638adc35682226f35e3bc4,1,12.8,0.06,180.0,0.0,7.43,10.13,5.05,1.66,2.91,2.49,2.03,159.97
eb659cd21250abdc8c9cec49073c32c6,1,42.16,0.92,180.0,0.0,62.84,180.0,5.18,42.81,5.02,5.02,2.02,150.44
a2609893b71f219f4635d33ef1ff6eca,1,0.08,0.0,0.12,0.97,0.18,10.01,5.01,0.12,2.77,4.03,2.0,110.77
354936f86e55ab8d00e6e1f5f7c140a9,1,28.2,0.03,0.09,180.0,3.67,10.02,5.02,0.05,3.32,2.38,2.03,150.01
