@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lp NUMERIC

@DATA
0a279c478775cdeede51ad431aebf200,1,0.02,0.0,0.01,0.3,0.03,0.63,5.0,0.01,3.0,4.59,2.0,21.99
00f2eb377986e7decbc863931680a3b2,1,0.02,0.0,0.02,0.24,0.13,2.67,3.58,0.02,2.96,3.73,2.0,143.42
2722f39c27dc45a989bb52761ed52e50,1,0.02,0.0,0.02,0.46,0.04,1.04,4.99,0.01,2.83,4.64,2.0,37.46
1d42a7c3616ce163e292340cfcd34f97,1,59.48,2.47,180.0,0.0,168.37,10.97,5.15,10.4,5.06,5.05,2.28,180.0
d89f0a7a08f9b60579b26b01e2196394,1,0.36,0.0,0.0,0.06,0.04,0.43,5.02,0.0,2.57,4.63,2.0,4.38
112b0ac22b2a567cd3badfed3a5497fd,1,0.0,0.0,0.0,0.01,0.01,0.02,4.99,0.0,3.7,4.99,2.0,0.02
824c21545e228872744675ae4ee32976,1,0.02,0.0,0.0,0.01,0.0,0.01,4.99,0.0,3.2,4.92,1.89,0.06
b157aeb75aec9158fed9e16d7fd2da57,1,0.31,0.01,0.15,13.25,0.34,10.01,5.01,0.02,2.59,2.84,2.0,148.12
cbd0933002d6c4ea99ceb47bb0c3f4c9,1,6.13,0.0,0.13,5.74,0.6,10.01,5.0,0.03,2.61,3.96,2.0,143.94
f08b3567642ea029452fff2c1d10c132,1,0.16,0.0,0.14,2.56,0.29,10.01,5.0,0.02,2.98,3.57,2.0,5.82
d0fe6bf914469ca51675bac9078a2c0b,1,1.04,0.01,9.48,10.29,1.45,10.01,5.0,0.29,2.21,2.2,2.01,180.0
44b249f51321a2bf38f730534b781bec,1,0.29,0.0,0.03,0.13,0.06,2.71,0.02,0.0,2.85,4.63,2.0,143.46
a8dc92a9c0434576b47c82c94ab5c446,1,2.27,0.0,0.01,149.64,0.32,1.87,4.99,0.03,2.37,2.97,2.0,142.8
7d58f2f0c79cbcad0496ced184ba0680,1,0.18,0.0,0.02,0.33,0.08,1.97,4.99,0.04,2.68,4.08,2.0,96.69
b6c6f1081dbb672e8294685d03326b09,1,0.43,0.0,0.01,0.06,0.04,0.47,4.99,0.0,2.56,4.73,2.0,4.03
53799aafcd0c684a2adc79400bd35f82,1,2.5,0.02,10.41,33.57,5.0,10.03,4.99,0.38,2.25,2.25,2.05,153.12
cd118ff851f95661b2a3adfc3e393c74,1,0.76,0.0,0.0,0.62,0.18,0.27,5.01,0.05,2.32,2.56,2.0,1.11
01966a0fc52b2200a13f5f835275a919,1,1.81,0.0,0.01,0.23,0.05,1.0,4.99,0.12,2.53,3.79,2.0,143.07
eecdcc36d35f06224cc972cbb08de804,1,27.99,0.0,0.02,73.32,1.95,2.29,5.0,0.35,2.52,2.84,2.0,143.97
33bcf82677b7fdacf18dd48892596a1d,1,26.3,0.11,87.05,69.76,8.54,10.1,5.0,0.56,3.0,2.64,2.0,153.95
5918f1624d4dfd964227356786a4e9ec,1,2.29,0.02,1.0,66.7,1.21,10.01,4.99,0.04,2.28,2.24,2.0,147.89
79391ed5a7f19b947cefe7af1178146a,1,0.01,0.0,0.01,0.24,0.02,0.48,5.03,0.0,3.07,4.68,2.0,14.16
964162c1faee2c1e3a4dfa4f9c75c34f,1,0.05,0.0,0.0,0.04,0.01,0.04,5.01,0.02,3.02,4.73,2.0,0.13
28857e681fc6a9077d5a7d0e9c7a19ad,1,44.31,0.88,180.0,0.0,47.72,26.82,5.21,42.87,5.05,5.05,3.36,150.95
10196804504080e7107809a2e5b3bfcc,1,0.83,0.01,0.72,40.25,0.74,10.01,5.02,0.04,2.38,2.65,2.0,89.99
